table_name,column_name,original_name,unit,source_api,category
fin_indicator,机构代码,机构代码,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,机构类型,机构类型,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,报告类型,报告类型,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,报告期名称,报告期名称,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,证券类型代码,证券类型代码,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,币种,币种,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,基本每股收益,基本每股收益,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,扣非每股收益,扣非每股收益,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,稀释每股收益,稀释每股收益,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,每股净资产,每股净资产,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,每股公积金,每股公积金,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,每股未分配利润,每股未分配利润,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,每股经营现金流,每股经营现金流,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,营业总收入,营业总收入,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,毛利润,毛利润,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,归属净利润,归属净利润,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,扣非净利润,扣非净利润,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,营业总收入同比增长,营业总收入同比增长,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,归属净利润同比增长,归属净利润同比增长,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,扣非净利润同比增长,扣非净利润同比增长,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,营业总收入滚动环比,营业总收入滚动环比,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,归属净利润滚动环比,归属净利润滚动环比,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,扣非净利润滚动环比,扣非净利润滚动环比,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,净资产收益率_加权,净资产收益率(加权),-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,净资产收益率_扣非/加权,净资产收益率(扣非/加权),-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,总资产收益率_加权,总资产收益率(加权),-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,净利率,净利率(%),%,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,毛利率,毛利率(%),%,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,应收账款/营业收入,应收账款/营业收入,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,销售现金流/营业收入,销售现金流/营业收入,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,经营现金流/营业收入,经营现金流/营业收入,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,实际税率,实际税率(%),%,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,流动比率,流动比率,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,速动比率,速动比率,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,现金流量比率,现金流量比率,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,资产负债率,资产负债率(%),%,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,权益乘数,权益乘数,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,产权比率,产权比率,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,总资产周转天数,总资产周转天数,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,存货周转天数,存货周转天数,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,应收账款周转天数,应收账款周转天数,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,总资产周转率,总资产周转率(次),次,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,存货周转率,存货周转率(次),次,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,应收账款周转率,应收账款周转率(次),次,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,存款总额,存款总额,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,贷款总额,贷款总额,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,存贷款比率,存贷款比率,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,资本充足率,资本充足率,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,核心一级资本充足率,核心一级资本充足率,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,不良贷款率,不良贷款率,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,不良贷款拨备覆盖率,不良贷款拨备覆盖率,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,其他_NZBJE,其他(NZBJE),-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,总资产报酬率,总资产报酬率,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,总资产净利率,总资产净利率,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,已赚保费,已赚保费,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,赔付支出,赔付支出,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,退保率,退保率,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,偿付能力充足率,偿付能力充足率,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,净资本,净资本,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,净资产,净资产,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,净资本/净资产,净资本/净资产,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,其他_ZYGPGMJZC,其他(ZYGPGMJZC),-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,其他_ZYGDSYLZQJZB,其他(ZYGDSYLZQJZB),-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,营运风险指标,营运风险指标,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,其他_JJYWFXZB,其他(JJYWFXZB),-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,其他_ZQZYYWFXZB,其他(ZQZYYWFXZB),-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,其他_ZQCXYWFXZB,其他(ZQCXYWFXZB),-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,其他_RZRQYWFXZB,其他(RZRQYWFXZB),-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,基本每股收益同比增长,基本每股收益同比增长,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,每股净资产同比增长,每股净资产同比增长,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,每股公积金同比增长,每股公积金同比增长,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,每股未分配利润同比增长,每股未分配利润同比增长,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,每股经营现金流同比增长,每股经营现金流同比增长,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,净资产收益率_加权同比增长,净资产收益率(加权)同比增长,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,总资产收益率同比增长,总资产收益率同比增长,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,资产负债率同比增长,资产负债率同比增长,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,其他_REPORT_YEAR,其他(REPORT_YEAR),-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,投入资本回报率,投入资本回报率,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,ROIC同比增长,ROIC同比增长,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,一年内新业务价值,一年内新业务价值,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,业务价值率,业务价值率,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,其他_NHJZ_CURRENT_AMT,其他(NHJZ_CURRENT_AMT),-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,当季度营业总收入同比增长,当季度营业总收入同比增长,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,当季度归母净利润同比增长,当季度归母净利润同比增长,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,当季度扣非净利润同比增长,当季度扣非净利润同比增长,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,当季度营业总收入环比增长,当季度营业总收入环比增长,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,当季度归母净利润环比增长,当季度归母净利润环比增长,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,当季度扣非净利润环比增长,当季度扣非净利润环比增长,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,毛利率同比,毛利率同比,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,人均营业总收入,人均营业总收入,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,人均营业利润,人均营业利润,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,人均息税前利润,人均息税前利润,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,员工人数,员工人数,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,平均营业总收入,平均营业总收入,-,ak.stock_financial_analysis_indicator_em,财务指标
fin_indicator,平均净利润,平均净利润,-,ak.stock_financial_analysis_indicator_em,财务指标
